Code,Axis,OfficialUnit,Units,UnitDimension,Category,ValueType,Name,Definition,Source,NumSlices,Temporal Resolution,AccumulationPeriod,Notes,PublishedScaleFactor
1;bio1,Temperature,°C,°C,𝚯,instantaneous,continuous,Annual Mean Temperature,Mean of the 12 monthly mean temperatures,WorldClim;CHELSA,1,,,,
2;bio2,TemperatureRange,°C,K,𝚯,range,continuous,Mean Diurnal Range,Mean of monthly (max temp - min temp),WorldClim;CHELSA,1,,,,
3;bio3,Isothermality,%,percent,,range,continuous,Isothermality,bio2 / bio7,WorldClim;CHELSA,1,,,"ANUCLIM (which both providers cite) defines this as a percentage, and WorldClim publishes no unit for it. Kept as % because this row serves WorldClim AND CHELSA; CHELSA's own table disagrees, and its claim is recorded on the CHELSA-only row in BioClimPlus.csv.",
4;bio4,TemperatureSeasonality,°C,K,𝚯,range,continuous,Temperature Seasonality,Standard deviation of monthly mean temperatures,WorldClim;CHELSA,1,,,WorldClim publishes this as the standard deviation x100 (its own documentation says so); CHELSA gives the unit as degC/100. The values are therefore 100x the declared K.,100
5;bio5,Temperature,°C,°C,𝚯,instantaneous,continuous,Max Temperature of Warmest Month,Highest monthly maximum temperature,WorldClim;CHELSA,1,,,,
6;bio6,Temperature,°C,°C,𝚯,instantaneous,continuous,Min Temperature of Coldest Month,Lowest monthly minimum temperature,WorldClim;CHELSA,1,,,,
7;bio7,TemperatureRange,°C,K,𝚯,range,continuous,Temperature Annual Range,bio5 - bio6,WorldClim;CHELSA,1,,,,
8;bio8,Temperature,°C,°C,𝚯,instantaneous,continuous,Mean Temperature of Wettest Quarter,Mean temperature of the wettest 3 consecutive months,WorldClim;CHELSA,1,,,,
9;bio9,Temperature,°C,°C,𝚯,instantaneous,continuous,Mean Temperature of Driest Quarter,Mean temperature of the driest 3 consecutive months,WorldClim;CHELSA,1,,,,
10;bio10,Temperature,°C,°C,𝚯,instantaneous,continuous,Mean Temperature of Warmest Quarter,Mean temperature of the warmest 3 consecutive months,WorldClim;CHELSA,1,,,,
11;bio11,Temperature,°C,°C,𝚯,instantaneous,continuous,Mean Temperature of Coldest Quarter,Mean temperature of the coldest 3 consecutive months,WorldClim;CHELSA,1,,,,
12;bio12,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Annual Precipitation,Sum of the 12 monthly precipitation totals,WorldClim;CHELSA,1,,year,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
13;bio13,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Precipitation of Wettest Month,Precipitation of the month with the highest total,WorldClim;CHELSA,1,,month_mean_duration,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
14;bio14,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Precipitation of Driest Month,Precipitation of the month with the lowest total,WorldClim;CHELSA,1,,month_mean_duration,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
15;bio15,PrecipitationSeasonality,%,percent,,range,continuous,Precipitation Seasonality,Coefficient of variation of monthly precipitation,WorldClim;CHELSA,1,,,"ANUCLIM (which both providers cite) defines this as a percentage, and WorldClim publishes no unit for it. Kept as % because this row serves WorldClim AND CHELSA; CHELSA's own table disagrees, and its claim is recorded on the CHELSA-only row in BioClimPlus.csv.",
16;bio16,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Precipitation of Wettest Quarter,Total precipitation of the wettest 3 consecutive months,WorldClim;CHELSA,1,,quarter_mean_duration,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
17;bio17,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Precipitation of Driest Quarter,Total precipitation of the driest 3 consecutive months,WorldClim;CHELSA,1,,quarter_mean_duration,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
18;bio18,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Precipitation of Warmest Quarter,Total precipitation of the warmest 3 consecutive months,WorldClim;CHELSA,1,,quarter_mean_duration,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
19;bio19,Precipitation,kg*m^-2,L*m^-2,𝐋,rate,continuous,Precipitation of Coldest Quarter,Total precipitation of the coldest 3 consecutive months,WorldClim;CHELSA,1,,quarter_mean_duration,"kg->L conversion performed using the water-density identity (1 kg/m^2 ≈ 1 L/m^2 ≈ 1 mm, density ~1000 kg/m^3); WorldClim's own BioClim layers report this in mm; we prefer CHELSA's dimensionally-equivalent kg*m^-2 form here since a single entry serves both sources",
